"date","max_sst_anomaly"
2025-05-01,2.74239158630371
2025-05-02,2.6400318145752
2025-05-03,2.52504539489746
2025-05-04,2.78707313537598
2025-05-05,2.9040641784668
2025-05-06,3.11463928222656
2025-05-07,3.22204399108887
2025-05-08,3.30530738830566
2025-05-09,3.25654029846191
2025-05-10,2.90840339660645
2025-05-11,2.6688289642334
2025-05-12,2.86288261413574
2025-05-13,2.91045188903809
2025-05-14,3.00910377502441
2025-05-15,3.02859306335449
2025-05-16,2.7247428894043
2025-05-17,2.82921409606934
2025-05-18,2.92500877380371
2025-05-19,2.87824440002441
2025-05-20,2.86740684509277
2025-05-21,2.91732978820801
2025-05-22,2.95133018493652
2025-05-23,2.88928031921387
2025-05-24,2.88512992858887
2025-05-25,2.96744728088379
2025-05-26,2.93320274353027
2025-05-27,3.00749206542969
2025-05-28,2.91445922851562
2025-05-29,3.03605270385742
2025-05-30,3.12994194030762
2025-05-31,3.10670280456543
